,network,image,original_label,original_predicted_label,predicted_label,target,method,IM1,IM2,correctness,l1,l2,linf,implausibility,morans_i_original,morans_i_explanation,morans_i_original_minus_explanation,optim_time,correctness_ratio,weak_correctness,morans_i_difference,timeout
5807,cifar_resnet8_output,34.0,0,9,1.0,1.0,alibi-CF,1.1319125640022885,0.0007968826778894212,1,1881.6426,36.431385,1.2627075,1659.3263,0.8925288915634155,0.8784049153327942,0.8789859414100647,43.12999725341797,1.0,1,0.014123976230621338,0.0
5808,cifar_resnet8_output,34.0,0,9,2.0,2.0,alibi-CF,0.9232036754882293,0.0005052769502604793,1,1874.7297,36.210457,1.0056722,1447.905,0.8925288915634155,0.8924998044967651,0.889979362487793,118.32862997055054,1.0,1,2.9087066650390625e-05,0.0
5809,cifar_resnet8_output,34.0,0,9,3.0,3.0,alibi-CF,1.8294836945880872,0.0008177149065329654,1,1874.7526,36.20892,0.98110133,1700.8254,0.8925288915634155,0.892253577709198,0.8907453417778015,111.70862078666688,1.0,1,0.0002753138542175293,0.0
5810,cifar_resnet8_output,34.0,0,9,4.0,4.0,alibi-CF,1.106938644289676,0.0006236973918650926,1,1874.4524,36.202625,0.958397,1577.5438,0.8925288915634155,0.8921881914138794,0.8916445374488831,125.55028939247131,1.0,1,0.0003407001495361328,0.0
5811,cifar_resnet8_output,34.0,0,9,5.0,5.0,alibi-CF,1.3328412345835117,0.0006826764435618588,1,1875.0612,36.240314,1.0539894,1658.1532,0.8925288915634155,0.8872955441474915,0.8869063854217529,48.1177020072937,1.0,1,0.005233347415924072,0.0
5812,cifar_resnet8_output,34.0,0,9,6.0,6.0,alibi-CF,1.462190093064559,0.0008004815441840907,1,1876.5107,36.24841,1.0615957,1775.6266,0.8925288915634155,0.890536904335022,0.8892208337783813,120.12628626823424,1.0,1,0.0019919872283935547,0.0
5813,cifar_resnet8_output,34.0,0,9,7.0,7.0,alibi-CF,1.2470163110597565,0.0006319045736299864,1,1875.0898,36.214916,0.9570805,1531.3251,0.8925288915634155,0.8918817639350891,0.8921526670455933,119.37840747833252,1.0,1,0.000647127628326416,0.0
5814,cifar_resnet8_output,34.0,0,9,8.0,8.0,alibi-CF,0.9454658545478765,0.0006316174968069972,1,1874.4425,36.202953,0.9584255,1116.2723,0.8925288915634155,0.8924717307090759,0.8908668160438538,120.0475344657898,1.0,1,5.716085433959961e-05,0.0
5815,cifar_resnet8_output,35.0,0,3,0.0,0.0,alibi-CF,0.864368706153807,0.0009253092444628261,1,2007.1084,38.467506,1.11847,1193.2457,0.8808851838111877,0.8802751898765564,0.8803938031196594,119.10662317276,1.0,1,0.0006099939346313477,0.0
5816,cifar_resnet8_output,35.0,0,3,1.0,1.0,alibi-CF,0.7950801914303068,0.0008328263049515085,1,2007.6462,38.476624,1.1865067,1663.5386,0.8808851838111877,0.8806901574134827,0.8805618286132812,114.88030791282654,1.0,1,0.00019502639770507812,0.0
5817,cifar_resnet8_output,35.0,0,3,2.0,2.0,alibi-CF,0.7407692781413672,0.0007307634558490981,1,2007.0813,38.46282,1.0220678,1364.0332,0.8808851838111877,0.8806935548782349,0.880761981010437,121.77637553215028,1.0,1,0.00019162893295288086,0.0
5818,cifar_resnet8_output,35.0,0,3,4.0,4.0,alibi-CF,0.7588285147744553,0.0007714340256831733,1,2007.1433,38.46876,1.173248,1411.3506,0.8808851838111877,0.8812994360923767,0.879021942615509,120.29394912719728,1.0,1,0.00041425228118896484,0.0
5819,cifar_resnet8_output,35.0,0,3,5.0,5.0,alibi-CF,0.8571420222090809,0.0007563801931048333,1,2007.6306,38.475544,1.0929604,1470.3179,0.8808851838111877,0.880477249622345,0.8802172541618347,115.23276019096376,1.0,1,0.00040793418884277344,0.0
5820,cifar_resnet8_output,35.0,0,3,6.0,6.0,alibi-CF,0.895022464270203,0.0008544376827080114,1,2007.7289,38.47807,1.0363989,1601.7336,0.8808851838111877,0.8796461820602417,0.8809884786605835,121.98728132247923,1.0,1,0.001239001750946045,0.0
5821,cifar_resnet8_output,35.0,0,3,7.0,7.0,alibi-CF,0.7855198728816205,0.0007849200815955725,1,2007.2969,38.469418,1.0039767,1479.4156,0.8808851838111877,0.881156861782074,0.8776581883430481,110.97928047180176,1.0,1,0.00027167797088623047,0.0
5822,cifar_resnet8_output,35.0,0,3,8.0,8.0,alibi-CF,0.7713844423462349,0.0008619870802251088,1,2007.4639,38.471565,1.0000689,1271.0323,0.8808851838111877,0.8807798027992249,0.8809069395065308,119.38961029052734,1.0,1,0.00010538101196289062,0.0
5823,cifar_resnet8_output,35.0,0,3,9.0,9.0,alibi-CF,0.7420543390145612,0.0005387155855142534,1,2006.8175,38.459988,1.0850337,1612.9644,0.8808851838111877,0.8805161118507385,0.8802596926689148,118.44843435287476,1.0,1,0.00036907196044921875,0.0
5824,cifar_resnet8_output,36.0,0,4,0.0,0.0,alibi-CF,1.3792786248159172,0.0008067709363798726,1,1604.3981,30.26393,0.98454887,1243.2667,0.8207537531852722,0.8178680539131165,0.8191357851028442,106.77888464927672,1.0,1,0.0028856992721557617,0.0
5825,cifar_resnet8_output,36.0,0,4,1.0,1.0,alibi-CF,1.0803613047464617,0.0012509106933482653,1,1617.2024,31.10607,1.5089426,1928.8568,0.8207537531852722,0.561345100402832,0.6522575616836548,42.65957045555115,1.0,1,0.2594086527824402,0.0
5826,cifar_resnet8_output,36.0,0,4,2.0,2.0,alibi-CF,1.0822710394446102,0.0005401832904332433,1,1604.4443,30.267822,1.10003,1598.6584,0.8207537531852722,0.8197004795074463,0.8176494836807251,117.86195158958436,1.0,1,0.0010532736778259277,0.0
5827,cifar_resnet8_output,36.0,0,4,3.0,3.0,alibi-CF,1.6317924741672383,0.0007607453955549862,1,1604.6014,30.2634,0.98026675,1855.7494,0.8207537531852722,0.8192662596702576,0.8196918368339539,115.70150899887084,1.0,1,0.0014874935150146484,0.0
5828,cifar_resnet8_output,36.0,0,4,5.0,5.0,alibi-CF,1.1969307246015157,0.000505247893695648,1,1604.1763,30.25571,0.980111,1791.639,0.8207537531852722,0.8205958604812622,0.8206802606582642,107.53918385505676,1.0,1,0.00015789270401000977,0.0
5829,cifar_resnet8_output,36.0,0,4,6.0,6.0,alibi-CF,1.6035572740709705,0.0008007254586377077,1,1604.4692,30.270468,0.9803249,1946.3204,0.8207537531852722,0.8183435201644897,0.8172355890274048,111.12497687339784,1.0,1,0.0024102330207824707,0.0
5830,cifar_resnet8_output,36.0,0,4,7.0,7.0,alibi-CF,1.121891427520054,0.000605471710179327,1,1604.3324,30.257706,0.9816976,1701.6812,0.8207537531852722,0.8203166723251343,0.8188281059265137,122.97212433815002,1.0,1,0.00043708086013793945,0.0
5831,cifar_resnet8_output,36.0,0,4,8.0,8.0,alibi-CF,1.0933078028613463,0.0008658628280946614,1,1606.5352,30.45668,1.1760759,1371.1576,0.8207537531852722,0.7523994445800781,0.7674232721328735,43.36441612243652,1.0,1,0.06835430860519409,0.0
5832,cifar_resnet8_output,36.0,0,4,9.0,9.0,alibi-CF,1.0348015387968788,0.0006088572073557531,1,1603.3025,30.416883,1.052283,1684.0404,0.8207537531852722,0.7041163444519043,0.7197388410568237,42.01118731498718,1.0,1,0.11663740873336792,0.0
5833,cifar_resnet8_output,37.0,0,1,0.0,0.0,alibi-CF,1.2183892968149532,0.0011503086907318253,1,1077.3789,24.592754,0.9513383,1823.4034,0.7943806648254395,0.7942849397659302,0.7936834096908569,113.30085301399232,1.0,1,9.572505950927734e-05,0.0
5834,cifar_resnet8_output,37.0,0,1,2.0,2.0,alibi-CF,1.1962846989939222,0.0010992376408901527,1,1077.32,24.614655,1.1203537,2440.6567,0.7943806648254395,0.7929791808128357,0.79280024766922,117.65052461624146,1.0,1,0.0014014840126037598,0.0
5835,cifar_resnet8_output,37.0,0,1,3.0,3.0,alibi-CF,1.4359684157450239,0.0014390055803799582,1,1077.1212,24.604866,0.9493026,2721.7664,0.7943806648254395,0.7935606241226196,0.7935476899147034,110.78411030769348,1.0,1,0.0008200407028198242,0.0
5836,cifar_resnet8_output,37.0,0,1,4.0,4.0,alibi-CF,1.236382341113533,0.001090319348092942,1,1077.7218,24.612324,0.94976485,2658.0964,0.7943806648254395,0.7943757176399231,0.7940563559532166,123.4135401248932,1.0,1,4.947185516357422e-06,0.0
5837,cifar_resnet8_output,37.0,0,1,5.0,5.0,alibi-CF,1.4624431936645648,0.001365776475177969,1,1077.9857,24.619766,0.9495714,2648.3271,0.7943806648254395,0.7948418259620667,0.7925288677215576,108.05761194229126,1.0,1,0.00046116113662719727,0.0
5838,cifar_resnet8_output,37.0,0,1,6.0,6.0,alibi-CF,1.3110404105582358,0.0012398505798968437,1,1077.6868,24.61497,0.94917995,2897.0327,0.7943806648254395,0.7925190329551697,0.7925193905830383,112.33297395706175,1.0,1,0.0018616318702697754,0.0
5839,cifar_resnet8_output,37.0,0,1,7.0,7.0,alibi-CF,0.9394426178729346,0.0008535362964168031,1,1077.665,24.603788,0.94973636,2542.0957,0.7943806648254395,0.7941292524337769,0.7935011982917786,119.67039585113524,1.0,1,0.00025141239166259766,0.0
5840,cifar_resnet8_output,37.0,0,1,8.0,8.0,alibi-CF,1.130937104114013,0.0009915513140480363,1,1078.0149,24.616636,0.95844233,1949.012,0.7943806648254395,0.7943533658981323,0.7931198477745056,128.8095145225525,1.0,1,2.7298927307128906e-05,0.0
5841,cifar_resnet8_output,37.0,0,1,9.0,9.0,alibi-CF,0.9609689343723881,0.0007450316999240563,1,1077.7462,24.609253,0.9509669,2340.346,0.7943806648254395,0.7945851683616638,0.7938535213470459,126.61172580718994,1.0,1,0.00020450353622436523,0.0
5842,cifar_resnet8_output,38.0,0,9,0.0,0.0,alibi-CF,1.3810750904669509,0.0014941801923468439,1,1348.5244,27.38014,1.0000031,1484.6592,0.7774307131767273,0.777326762676239,0.7735452651977539,121.21159338951112,1.0,1,0.00010395050048828125,0.0
5843,cifar_resnet8_output,38.0,0,9,1.0,1.0,alibi-CF,1.0286637192033479,0.0010707864056122855,1,1349.023,27.399454,1.0001551,2247.952,0.7774307131767273,0.7757991552352905,0.7736518383026123,82.10367488861084,1.0,1,0.0016315579414367676,0.0
5844,cifar_resnet8_output,38.0,0,9,2.0,2.0,alibi-CF,1.1536838060209305,0.0011221155512040777,1,1349.295,27.402416,1.1121123,1991.314,0.7774307131767273,0.7753198146820068,0.7747510671615601,95.10513377189636,1.0,1,0.002110898494720459,0.0
5845,cifar_resnet8_output,38.0,0,9,3.0,3.0,alibi-CF,1.3088381925902441,0.0013485274207528893,1,1348.5308,27.386435,1.0198686,2271.6692,0.7774307131767273,0.775413453578949,0.7742207646369934,118.16654181480408,1.0,1,0.0020172595977783203,0.0
5846,cifar_resnet8_output,38.0,0,9,4.0,4.0,alibi-CF,0.9959436945242223,0.000995295367330826,1,1347.7192,27.362123,1.0001061,2173.554,0.7774307131767273,0.7772091031074524,0.7741420865058899,103.27076172828674,1.0,1,0.00022161006927490234,0.0
5847,cifar_resnet8_output,38.0,0,9,5.0,5.0,alibi-CF,1.2871988055535002,0.001317088454408303,1,1348.4185,27.38259,1.1688526,2224.3833,0.7774307131767273,0.7760542631149292,0.7752144932746887,124.03807544708252,1.0,1,0.0013764500617980957,0.0
5848,cifar_resnet8_output,38.0,0,9,6.0,6.0,alibi-CF,1.2306999495526014,0.0013592936336340512,1,1349.2075,27.395792,1.0,2408.4348,0.7774307131767273,0.7768173813819885,0.7756949663162231,94.09604954719543,1.0,1,0.0006133317947387695,0.0
5849,cifar_resnet8_output,38.0,0,9,7.0,7.0,alibi-CF,0.9691290747415731,0.0009567248290836983,1,1348.5083,27.380356,1.0,2086.526,0.7774307131767273,0.7764537334442139,0.7746986746788025,125.88783645629884,1.0,1,0.0009769797325134277,0.0
5850,cifar_resnet8_output,38.0,0,9,8.0,8.0,alibi-CF,1.0542730644591047,0.0011675916289415297,1,1347.1755,27.364529,1.000097,1626.9727,0.7774307131767273,0.7776697278022766,0.7730455994606018,77.91078996658325,1.0,1,0.0002390146255493164,0.0
5851,cifar_resnet8_output,39.0,0,5,0.0,0.0,alibi-CF,1.0605824694807504,0.0007059037108116448,1,1520.0889,29.729898,0.9871615,1449.4397,0.8928571939468384,0.8910579681396484,0.8907148241996765,125.36258053779602,1.0,1,0.0017992258071899414,0.0
5852,cifar_resnet8_output,39.0,0,5,1.0,1.0,alibi-CF,0.9847360878700676,0.0007830810233840036,1,1518.2268,29.98014,1.1823177,2155.5532,0.8928571939468384,0.8233397006988525,0.8481858968734741,47.32362914085388,1.0,1,0.06951749324798584,0.0
5853,cifar_resnet8_output,39.0,0,5,2.0,2.0,alibi-CF,0.7687454599453111,0.0004785317178463154,1,1521.1887,29.744616,0.98836255,1810.1974,0.8928571939468384,0.8917604088783264,0.891800582408905,129.25185227394104,1.0,1,0.0010967850685119629,0.0
5854,cifar_resnet8_output,39.0,0,5,3.0,3.0,alibi-CF,1.4362027875024128,0.0008196177716729395,1,1521.4724,29.74502,0.98952526,2032.3412,0.8928571939468384,0.8916290998458862,0.8919633626937866,121.90783667564392,1.0,1,0.0012280941009521484,0.0
5855,cifar_resnet8_output,39.0,0,5,4.0,4.0,alibi-CF,0.8166052129098194,0.0005187707897102457,1,1520.8953,29.738766,0.9883373,1916.9336,0.8928571939468384,0.8924548625946045,0.8917269706726074,130.54510974884033,1.0,1,0.0004023313522338867,0.0
5856,cifar_resnet8_output,39.0,0,5,6.0,6.0,alibi-CF,1.425106628957618,0.0008967917986065876,1,1520.9789,29.739845,0.98820674,2155.1863,0.8928571939468384,0.8902219533920288,0.8921866416931152,128.4318401813507,1.0,1,0.0026352405548095703,0.0
5857,cifar_resnet8_output,39.0,0,5,7.0,7.0,alibi-CF,0.9163954449070406,0.0006106004102872952,1,1520.978,29.739178,0.98893493,1942.3582,0.8928571939468384,0.8918220400810242,0.891198456287384,132.1437656879425,1.0,1,0.001035153865814209,0.0
5858,cifar_resnet8_output,39.0,0,5,8.0,8.0,alibi-CF,0.8181758835145563,0.000600194493844155,1,1521.7623,29.751596,0.9900026,1599.265,0.8928571939468384,0.8915241956710815,0.8920291066169739,127.83270120620728,1.0,1,0.001332998275756836,0.0
5859,cifar_resnet8_output,39.0,0,5,9.0,9.0,alibi-CF,0.9077820266965745,0.0004226078007350053,1,1521.2598,29.743786,0.9900531,2059.005,0.8928571939468384,0.8919222354888916,0.8916898369789124,110.38578653335573,1.0,1,0.0009349584579467773,0.0
5860,cifar_resnet8_output,40.0,0,4,0.0,0.0,alibi-CF,1.0287461757630822,0.0008609697643834928,1,1447.4205,28.994135,1.0025852,1428.8318,0.813751220703125,0.8129224181175232,0.8137423396110535,131.0322813987732,1.0,1,0.0008288025856018066,0.0
5861,cifar_resnet8_output,40.0,0,4,1.0,1.0,alibi-CF,1.0036144795821866,0.0008719226918238481,1,1447.323,28.99955,1.0096698,2178.8428,0.813751220703125,0.8118008971214294,0.812304675579071,70.86163640022278,1.0,1,0.0019503235816955566,0.0
5862,cifar_resnet8_output,40.0,0,4,2.0,2.0,alibi-CF,0.9961913701419974,0.0007754844055716196,1,1447.2476,28.991077,1.0,1896.804,0.813751220703125,0.8127902746200562,0.8132736086845398,124.8581600189209,1.0,1,0.0009609460830688477,0.0
5863,cifar_resnet8_output,40.0,0,4,3.0,3.0,alibi-CF,1.4009257115647231,0.001119943421094055,1,1447.3845,29.001146,1.0386561,2166.983,0.813751220703125,0.8112922310829163,0.8099901676177979,98.98374485969543,1.0,1,0.0024589896202087402,0.0
5864,cifar_resnet8_output,40.0,0,4,5.0,5.0,alibi-CF,1.1383147998319947,0.0011111115729003907,1,1448.5277,29.238754,1.0926101,2101.5732,0.813751220703125,0.7686389684677124,0.7563490271568298,47.06047821044922,1.0,1,0.0451122522354126,0.0
5865,cifar_resnet8_output,40.0,0,4,6.0,6.0,alibi-CF,1.365309913638097,0.0011511222469343335,1,1447.877,29.018944,1.0313011,2286.6057,0.813751220703125,0.8104770183563232,0.8103386163711548,111.1839349269867,1.0,1,0.003274202346801758,0.0
5866,cifar_resnet8_output,40.0,0,4,7.0,7.0,alibi-CF,0.919768282049946,0.0007952389766709138,1,1447.6718,28.999115,1.0558847,2016.1244,0.813751220703125,0.813614010810852,0.8132681846618652,122.05185770988464,1.0,1,0.00013720989227294922,0.0
5867,cifar_resnet8_output,40.0,0,4,8.0,8.0,alibi-CF,0.9345009556141278,0.0008163988549731864,1,1446.4454,28.988167,1.0,1568.764,0.813751220703125,0.8108648657798767,0.8137885928153992,127.20455265045166,1.0,1,0.002886354923248291,0.0
5868,cifar_resnet8_output,40.0,0,4,9.0,9.0,alibi-CF,0.8105301941607114,0.0005496450225189658,1,1447.5569,29.000525,1.0,1978.4528,0.813751220703125,0.8123259544372559,0.8129498958587646,130.8647620677948,1.0,1,0.0014252662658691406,0.0
5869,cifar_resnet8_output,41.0,0,6,0.0,0.0,alibi-CF,1.0662142860294035,0.0012461948202276264,1,2448.7036,45.00594,0.9960266,916.3518,0.7687382698059082,0.7680886387825012,0.768031656742096,121.15738987922668,1.0,1,0.0006496310234069824,0.0
5870,cifar_resnet8_output,41.0,0,6,1.0,1.0,alibi-CF,1.0132105963910774,0.0012133816869146356,1,2452.6821,45.095802,1.3227317,1238.3116,0.7687382698059082,0.7598912119865417,0.7510808110237122,50.66890549659729,1.0,1,0.008847057819366455,0.0
5871,cifar_resnet8_output,41.0,0,6,2.0,2.0,alibi-CF,0.9134184520495972,0.0008945552347075455,1,2448.8213,45.00743,1.0016774,937.1068,0.7687382698059082,0.768478274345398,0.767829418182373,123.95905613899232,1.0,1,0.0002599954605102539,0.0
5872,cifar_resnet8_output,41.0,0,6,3.0,3.0,alibi-CF,1.1581376989190468,0.0010180647832951039,1,2448.728,45.007145,1.0705317,1133.3497,0.7687382698059082,0.7677304148674011,0.7685309052467346,124.93460869789124,1.0,1,0.00100785493850708,0.0
5873,cifar_resnet8_output,41.0,0,6,4.0,4.0,alibi-CF,0.9347767502690648,0.0009987568018933375,1,2449.1528,45.014515,1.1534538,940.4693,0.7687382698059082,0.7684289216995239,0.7680057883262634,126.20684766769408,1.0,1,0.00030934810638427734,0.0
5874,cifar_resnet8_output,41.0,0,6,5.0,5.0,alibi-CF,0.9602951265769071,0.0008498398016116946,1,2449.3745,45.021046,1.3056115,1054.5988,0.7687382698059082,0.7687251567840576,0.7615991234779358,116.17980527877808,1.0,1,1.3113021850585938e-05,0.0
5875,cifar_resnet8_output,41.0,0,6,7.0,7.0,alibi-CF,1.0197238787054692,0.0010408356387101654,1,2448.5264,45.001667,0.99670047,1042.0479,0.7687382698059082,0.7687225937843323,0.7676334977149963,116.3524293899536,1.0,1,1.5676021575927734e-05,0.0
5876,cifar_resnet8_output,41.0,0,6,8.0,8.0,alibi-CF,1.0167314815539485,0.0012261319944073443,1,2448.5618,45.004757,0.9963809,934.423,0.7687382698059082,0.7686684131622314,0.7668636441230774,124.74801588058472,1.0,1,6.985664367675781e-05,0.0
5877,cifar_resnet8_output,41.0,0,6,9.0,9.0,alibi-CF,0.9227712206947023,0.0006959060240785007,1,2448.7017,45.006783,1.1716725,1181.6976,0.7687382698059082,0.7667046785354614,0.7655571699142456,117.2400608062744,1.0,1,0.0020335912704467773,0.0
5878,cifar_resnet8_output,42.0,0,3,0.0,0.0,alibi-CF,1.1110030877316885,0.0011746066404361606,1,2011.6119,38.48972,1.0911446,1052.335,0.8904586434364319,0.8900552988052368,0.8888874053955078,119.0533595085144,1.0,1,0.00040334463119506836,0.0
5879,cifar_resnet8_output,42.0,0,3,1.0,1.0,alibi-CF,0.9413026626269262,0.0011247217163926923,1,2029.9312,39.091488,1.6130732,1592.1049,0.8904586434364319,0.8495754599571228,0.8653525114059448,49.38585901260376,1.0,1,0.04088318347930908,0.0
5880,cifar_resnet8_output,42.0,0,3,2.0,2.0,alibi-CF,0.789154783448246,0.0007143047560497802,1,2011.886,38.492794,1.0312486,1320.99,0.8904586434364319,0.8905482888221741,0.8900564908981323,122.99119353294373,1.0,1,8.96453857421875e-05,0.0
5881,cifar_resnet8_output,42.0,0,3,4.0,4.0,alibi-CF,0.799224795827328,0.0007613133844201523,1,2011.7996,38.490513,1.0045621,1422.5273,0.8904586434364319,0.8903197050094604,0.890112578868866,121.6617202758789,1.0,1,0.00013893842697143555,0.0
5882,cifar_resnet8_output,42.0,0,3,5.0,5.0,alibi-CF,0.882723614562849,0.0007081543024013135,1,2011.6826,38.48793,1.0311518,1511.0726,0.8904586434364319,0.8902543187141418,0.8903372287750244,117.0504515171051,1.0,1,0.00020432472229003906,0.0
5883,cifar_resnet8_output,42.0,0,3,6.0,6.0,alibi-CF,0.9450104210462058,0.0008086971342177189,1,2012.9049,38.52369,1.2480923,1606.447,0.8904586434364319,0.88819420337677,0.8897276520729065,108.83782696723938,1.0,1,0.0022644400596618652,0.0
5884,cifar_resnet8_output,42.0,0,3,7.0,7.0,alibi-CF,0.8455115080472857,0.0008081652689770196,1,2012.1326,38.493515,1.05319,1407.2175,0.8904586434364319,0.8903741240501404,0.890243411064148,120.52488732337952,1.0,1,8.45193862915039e-05,0.0
5885,cifar_resnet8_output,42.0,0,3,8.0,8.0,alibi-CF,0.9237349106000184,0.0010596421850376052,1,2027.4418,38.95015,1.4551864,1122.6888,0.8904586434364319,0.8665084838867188,0.8683817386627197,47.56792831420898,1.0,1,0.023950159549713135,0.0
5886,cifar_resnet8_output,42.0,0,3,9.0,9.0,alibi-CF,0.8164448143061381,0.0005839248641763357,1,2013.1643,38.533566,1.3572278,1357.173,0.8904586434364319,0.8884239196777344,0.8888604640960693,97.29049253463744,1.0,1,0.0020347237586975098,0.0
5887,cifar_resnet8_output,43.0,0,6,0.0,0.0,alibi-CF,1.1921856779670272,0.0008187927838040431,1,1920.4417,36.476597,1.0000952,1170.8365,0.8904134035110474,0.8901243209838867,0.8891229629516602,124.66134810447691,1.0,1,0.00028908252716064453,0.0
5888,cifar_resnet8_output,43.0,0,6,1.0,1.0,alibi-CF,0.9526216798338965,0.0007346732068109342,1,1919.1726,36.466293,1.0188091,1707.2496,0.8904134035110474,0.8833885788917542,0.8827089667320251,49.16962695121765,1.0,1,0.007024824619293213,0.0
5889,cifar_resnet8_output,43.0,0,6,2.0,2.0,alibi-CF,0.8697737287260304,0.0005243480958501735,1,1919.9513,36.4679,1.0000274,1373.73,0.8904134035110474,0.8907508850097656,0.889440655708313,137.81682872772217,1.0,1,0.0003374814987182617,0.0
5890,cifar_resnet8_output,43.0,0,6,3.0,3.0,alibi-CF,1.3433073469580237,0.0006000995024717705,1,1920.3551,36.475887,1.0637649,1575.4873,0.8904134035110474,0.8905070424079895,0.8882918953895569,131.0320475101471,1.0,1,9.363889694213867e-05,0.0
5891,cifar_resnet8_output,43.0,0,6,4.0,4.0,alibi-CF,0.995225728655178,0.0006282749152528977,1,1919.8153,36.465153,1.0,1423.4565,0.8904134035110474,0.8902302980422974,0.8881366848945618,138.48744988441467,1.0,1,0.00018310546875,0.0
5892,cifar_resnet8_output,43.0,0,6,5.0,5.0,alibi-CF,1.2135736248643334,0.0005740757309681076,1,1920.2134,36.47308,1.0034549,1506.353,0.8904134035110474,0.8906208872795105,0.8880438208580017,80.32282304763794,1.0,1,0.00020748376846313477,0.0
5893,cifar_resnet8_output,43.0,0,6,7.0,7.0,alibi-CF,0.9880651385177815,0.0008458508656268041,1,1956.167,37.381622,1.3868728,1501.4042,0.8904134035110474,0.8210294842720032,0.8290027976036072,48.84608197212219,1.0,1,0.06938391923904419,0.0
5894,cifar_resnet8_output,43.0,0,6,8.0,8.0,alibi-CF,1.0619044119699943,0.0007792942588117761,1,1920.6526,36.484222,1.0174147,1335.0789,0.8904134035110474,0.8901286125183105,0.8893123269081116,110.74095916748048,1.0,1,0.0002847909927368164,0.0
5895,cifar_resnet8_output,43.0,0,6,9.0,9.0,alibi-CF,1.1047680896325944,0.0004983410403316209,1,1922.1636,36.53909,1.4778903,1602.856,0.8904134035110474,0.8810456395149231,0.8815099596977234,53.78322243690491,1.0,1,0.009367763996124268,0.0
5896,cifar_resnet8_output,44.0,0,0,1.0,1.0,alibi-CF,1.4269850485195146,0.0015806222469163717,1,1618.5798,32.79914,1.0797843,2004.1864,0.7391268014907837,0.7370362877845764,0.7311912775039673,99.1507031917572,1.0,1,0.0020905137062072754,0.0
5897,cifar_resnet8_output,44.0,0,0,2.0,2.0,alibi-CF,1.0289253994092165,0.0008190616028741314,1,1618.2227,32.800304,1.00894,1778.4019,0.7391268014907837,0.7324761152267456,0.7330013513565063,108.48638081550598,1.0,1,0.006650686264038086,0.0
5898,cifar_resnet8_output,44.0,0,0,3.0,3.0,alibi-CF,1.397116702453492,0.0015134116221620717,1,1619.2915,32.83537,1.077879,2061.6987,0.7391268014907837,0.7304273843765259,0.727324366569519,56.01472616195679,1.0,1,0.008699417114257812,0.0
5899,cifar_resnet8_output,44.0,0,0,4.0,4.0,alibi-CF,1.3787396276286277,0.001467288415260611,1,1618.9773,32.808807,1.0,1927.8652,0.7391268014907837,0.7359592914581299,0.7378056645393372,125.23544478416444,1.0,1,0.0031675100326538086,0.0
5900,cifar_resnet8_output,44.0,0,0,5.0,5.0,alibi-CF,1.5963633760955935,0.0018258939028963294,1,1617.0779,32.780624,1.0,1991.043,0.7391268014907837,0.7358565330505371,0.726310670375824,58.43274211883545,1.0,1,0.003270268440246582,0.0
5901,cifar_resnet8_output,44.0,0,0,6.0,6.0,alibi-CF,1.5970991687117857,0.0026107121673517057,1,1629.5675,33.15588,1.4388115,2173.7173,0.7391268014907837,0.619985818862915,0.672544002532959,51.51427292823792,1.0,1,0.11914098262786865,0.0
5902,cifar_resnet8_output,44.0,0,0,7.0,7.0,alibi-CF,1.2262989630164516,0.0012122488646785755,1,1618.2664,32.797443,1.0656204,1878.049,0.7391268014907837,0.7365896105766296,0.7360808849334717,115.58337306976318,1.0,1,0.0025371909141540527,0.0
5903,cifar_resnet8_output,44.0,0,0,8.0,8.0,alibi-CF,1.0077326513134393,0.0010572201138021131,1,1618.4242,32.80522,1.1533463,1361.2998,0.7391268014907837,0.7369773983955383,0.7348455786705017,122.2625823020935,1.0,1,0.0021494030952453613,0.0
5904,cifar_resnet8_output,44.0,0,0,9.0,9.0,alibi-CF,1.13894260450849,0.0009314713249557755,1,1618.2802,32.799652,1.1040471,1757.0732,0.7391268014907837,0.7394232153892517,0.7311655879020691,116.9878957271576,1.0,1,0.0002964138984680176,0.0
5905,cifar_resnet8_output,45.0,0,9,0.0,0.0,alibi-CF,1.1886651627667693,0.0009172170276428744,1,1269.0759,26.192823,0.9152168,1577.2758,0.8401842713356018,0.8388387560844421,0.8387823700904846,129.15910863876343,1.0,1,0.001345515251159668,0.0
5906,cifar_resnet8_output,45.0,0,9,1.0,1.0,alibi-CF,1.2443921784807457,0.0009255174078104472,1,1268.456,26.183615,0.92927915,2382.6396,0.8401842713356018,0.8394777178764343,0.8397340178489685,123.81220841407776,1.0,1,0.0007065534591674805,0.0
5907,cifar_resnet8_output,45.0,0,9,2.0,2.0,alibi-CF,1.0488491685264858,0.0007319108955368669,1,1268.1367,26.192045,1.0952193,2128.022,0.8401842713356018,0.8392543792724609,0.8379218578338623,128.51867699623108,1.0,1,0.0009298920631408691,0.0
5908,cifar_resnet8_output,45.0,0,9,3.0,3.0,alibi-CF,1.7965871148377277,0.0013281124952830166,1,1268.626,26.199274,0.9372147,2384.907,0.8401842713356018,0.8391974568367004,0.8382276296615601,121.53435826301576,1.0,1,0.0009868144989013672,0.0
5909,cifar_resnet8_output,45.0,0,9,4.0,4.0,alibi-CF,1.1509312534037373,0.0007863523453879467,1,1269.1077,26.197098,0.8953509,2306.3965,0.8401842713356018,0.8381369709968567,0.8396669030189514,130.31275916099548,1.0,1,0.002047300338745117,0.0
